x,y,z,timestamp
-186.67570470466086,65.17675927506424,-161.50042768657647,2026-01-29T14:57:08.655Z
-186.67570470466086,65.02442408821369,-161.50042768657647,2026-01-29T14:57:08.705Z
-186.67570470466086,64.79673560066871,-161.50042768657647,2026-01-29T14:57:08.756Z
-186.67570470466086,64.49520087700593,-161.50042768657647,2026-01-29T14:57:08.806Z
-186.67570470466086,64.1212968405392,-161.50042768657647,2026-01-29T14:57:08.856Z
-186.67570470466086,64,-161.50042768657647,2026-01-29T14:57:08.906Z
-186.67570470466086,64.41999998688698,-161.50042768657647,2026-01-29T14:57:08.956Z
-186.67570470466086,64.7531999805212,-161.50042768657647,2026-01-29T14:57:09.006Z
-186.67570470466086,65.00133597911214,-161.50042768657647,2026-01-29T14:57:09.056Z
-186.67570470466086,65.16610926093821,-161.50042768657647,2026-01-29T14:57:09.107Z
-186.67570470466086,65.24918707874468,-161.50042768657647,2026-01-29T14:57:09.157Z
-186.67570470466086,65.17675927506424,-161.50042768657647,2026-01-29T14:57:09.259Z
-186.67570470466086,65.02442408821369,-161.50042768657647,2026-01-29T14:57:09.309Z
-186.67570470466086,64.79673560066871,-161.50042768657647,2026-01-29T14:57:09.358Z
-186.67570470466086,64.49520087700593,-161.50042768657647,2026-01-29T14:57:09.408Z
-186.67570470466086,64.1212968405392,-161.50042768657647,2026-01-29T14:57:09.458Z
-186.67570470466086,64,-161.50042768657647,2026-01-29T14:57:09.518Z
-186.67570470466086,64.41999998688698,-161.50042768657647,2026-01-29T14:57:09.559Z
-186.67570470466086,64.7531999805212,-161.50042768657647,2026-01-29T14:57:09.610Z
-186.67570470466086,65.00133597911214,-161.50042768657647,2026-01-29T14:57:09.660Z
-186.67570470466086,65.16610926093821,-161.50042768657647,2026-01-29T14:57:09.710Z
-186.67570470466086,65.24918707874468,-161.50042768657647,2026-01-29T14:57:09.759Z
-186.67570470466086,65.17675927506424,-161.50042768657647,2026-01-29T14:57:09.861Z
-186.67570470466086,65.02442408821369,-161.50042768657647,2026-01-29T14:57:09.912Z
-186.67570470466086,64.79673560066871,-161.50042768657647,2026-01-29T14:57:09.963Z
-186.67570470466086,64.49520087700593,-161.50042768657647,2026-01-29T14:57:10.014Z
-186.67570470466086,64.1212968405392,-161.50042768657647,2026-01-29T14:57:10.064Z
-186.67570470466086,64,-161.50042768657647,2026-01-29T14:57:10.115Z
-186.67570470466086,64.41999998688698,-161.50042768657647,2026-01-29T14:57:10.165Z
-186.67570470466086,64.7531999805212,-161.50042768657647,2026-01-29T14:57:10.216Z
-186.67570470466086,65.00133597911214,-161.50042768657647,2026-01-29T14:57:10.267Z
-186.67570470466086,65.16610926093821,-161.50042768657647,2026-01-29T14:57:10.317Z
-186.67570470466086,65.24918707874468,-161.50042768657647,2026-01-29T14:57:10.368Z
-186.67570470466086,65.17675927506424,-161.50042768657647,2026-01-29T14:57:10.470Z
-186.67570470466086,65.02442408821369,-161.50042768657647,2026-01-29T14:57:10.522Z
-186.67570470466086,64.79673560066871,-161.50042768657647,2026-01-29T14:57:10.573Z
-186.67570470466086,64.49520087700593,-161.50042768657647,2026-01-29T14:57:10.624Z
-186.67570470466086,64.1212968405392,-161.50042768657647,2026-01-29T14:57:10.676Z
-186.67570470466086,64,-161.50042768657647,2026-01-29T14:57:10.726Z
-186.67570470466086,64.41999998688698,-161.50042768657647,2026-01-29T14:57:10.777Z
-186.67570470466086,64.7531999805212,-161.50042768657647,2026-01-29T14:57:10.828Z
-186.67570470466086,65.00133597911214,-161.50042768657647,2026-01-29T14:57:10.879Z
-186.67570470466086,65.16610926093821,-161.50042768657647,2026-01-29T14:57:10.929Z
-186.67570470466086,65.24918707874468,-161.50042768657647,2026-01-29T14:57:10.980Z
-186.67570470466086,65.17675927506424,-161.50042768657647,2026-01-29T14:57:11.082Z
-186.67570470466086,65.02442408821369,-161.50042768657647,2026-01-29T14:57:11.133Z
-186.67570470466086,64.79673560066871,-161.50042768657647,2026-01-29T14:57:11.183Z
-186.67570470466086,64.49520087700593,-161.50042768657647,2026-01-29T14:57:11.234Z
-186.67570470466086,64.1212968405392,-161.50042768657647,2026-01-29T14:57:11.285Z
-186.67570470466086,64,-161.50042768657647,2026-01-29T14:57:11.336Z
-186.67570470466086,64.41999998688698,-161.50042768657647,2026-01-29T14:57:11.386Z
-186.67570470466086,64.7531999805212,-161.50042768657647,2026-01-29T14:57:11.438Z
-186.67570470466086,65.00133597911214,-161.50042768657647,2026-01-29T14:57:11.489Z
-186.67570470466086,65.16610926093821,-161.50042768657647,2026-01-29T14:57:11.540Z
-186.67570470466086,65.24918707874468,-161.50042768657647,2026-01-29T14:57:11.591Z
-186.67570470466086,65.17675927506424,-161.50042768657647,2026-01-29T14:57:11.693Z
-186.67570470466086,65.02442408821369,-161.50042768657647,2026-01-29T14:57:11.744Z
-186.67570470466086,64.79673560066871,-161.50042768657647,2026-01-29T14:57:11.796Z
-186.67570470466086,64.49520087700593,-161.50042768657647,2026-01-29T14:57:11.846Z
-186.67570470466086,64.1212968405392,-161.50042768657647,2026-01-29T14:57:11.897Z
-186.67570470466086,64,-161.50042768657647,2026-01-29T14:57:11.948Z
-186.67570470466086,64.41999998688698,-161.50042768657647,2026-01-29T14:57:11.999Z
-186.67570470466086,64.7531999805212,-161.50042768657647,2026-01-29T14:57:12.049Z
-186.67570470466086,65.00133597911214,-161.50042768657647,2026-01-29T14:57:12.101Z
-186.67570470466086,65.16610926093821,-161.50042768657647,2026-01-29T14:57:12.151Z
-186.67570470466086,65.24918707874468,-161.50042768657647,2026-01-29T14:57:12.203Z
-186.67570470466086,65.17675927506424,-161.50042768657647,2026-01-29T14:57:12.254Z
-186.67570470466086,65.02442408821369,-161.50042768657647,2026-01-29T14:57:12.304Z
-186.67570470466086,64.79673560066871,-161.50042768657647,2026-01-29T14:57:12.355Z
-186.67570470466086,64.49520087700593,-161.50042768657647,2026-01-29T14:57:12.405Z
-186.67570470466086,64.1212968405392,-161.50042768657647,2026-01-29T14:57:12.455Z
-186.67570470466086,64,-161.50042768657647,2026-01-29T14:57:12.505Z
-186.67570470466086,64.41999998688698,-161.50042768657647,2026-01-29T14:57:12.555Z
-186.67570470466086,64.7531999805212,-161.50042768657647,2026-01-29T14:57:12.606Z
-186.67570470466086,65.00133597911214,-161.50042768657647,2026-01-29T14:57:12.656Z
-186.67570470466086,65.16610926093821,-161.50042768657647,2026-01-29T14:57:12.706Z
-186.67570470466086,65.24918707874468,-161.50042768657647,2026-01-29T14:57:12.756Z
-186.67570470466086,65.17675927506424,-161.50042768657647,2026-01-29T14:57:12.856Z
-186.67570470466086,65.02442408821369,-161.50042768657647,2026-01-29T14:57:12.906Z
-186.67570470466086,64.79673560066871,-161.50042768657647,2026-01-29T14:57:12.957Z
-186.67570470466086,64.49520087700593,-161.50042768657647,2026-01-29T14:57:13.007Z
-186.67570470466086,64.1212968405392,-161.50042768657647,2026-01-29T14:57:13.056Z
-186.67570470466086,64,-161.50042768657647,2026-01-29T14:57:13.106Z
-186.67570470466086,64.41999998688698,-161.50042768657647,2026-01-29T14:57:13.157Z
-186.67570470466086,64.7531999805212,-161.50042768657647,2026-01-29T14:57:13.208Z
-186.67570470466086,65.00133597911214,-161.50042768657647,2026-01-29T14:57:13.257Z
-186.67570470466086,65.16610926093821,-161.50042768657647,2026-01-29T14:57:13.307Z
-186.67570470466086,65.24918707874468,-161.50042768657647,2026-01-29T14:57:13.357Z
-186.67570470466086,65.17675927506424,-161.50042768657647,2026-01-29T14:57:13.459Z
-186.67570470466086,65.02442408821369,-161.50042768657647,2026-01-29T14:57:13.510Z
-186.67570470466086,64.79673560066871,-161.50042768657647,2026-01-29T14:57:13.561Z
-186.67570470466086,64.49520087700593,-161.50042768657647,2026-01-29T14:57:13.611Z
-186.67570470466086,64.1212968405392,-161.50042768657647,2026-01-29T14:57:13.662Z
-186.67570470466086,64,-161.50042768657647,2026-01-29T14:57:13.712Z
-186.67570470466086,64.41999998688698,-161.50042768657647,2026-01-29T14:57:13.763Z
-186.67570470466086,64.7531999805212,-161.50042768657647,2026-01-29T14:57:13.815Z
-186.67570470466086,65.00133597911214,-161.50042768657647,2026-01-29T14:57:13.866Z
-186.67570470466086,65.16610926093821,-161.50042768657647,2026-01-29T14:57:13.917Z
-186.67570470466086,65.24918707874468,-161.50042768657647,2026-01-29T14:57:13.968Z
-186.67570470466086,65.17675927506424,-161.50042768657647,2026-01-29T14:57:14.070Z
-186.67570470466086,65.02442408821369,-161.50042768657647,2026-01-29T14:57:14.121Z
-186.67570470466086,64.79673560066871,-161.50042768657647,2026-01-29T14:57:14.173Z
-186.67570470466086,64.49520087700593,-161.50042768657647,2026-01-29T14:57:14.223Z
-186.67570470466086,64.1212968405392,-161.50042768657647,2026-01-29T14:57:14.273Z
-186.67570470466086,64,-161.50042768657647,2026-01-29T14:57:14.324Z
-186.67570470466086,64.41999998688698,-161.50042768657647,2026-01-29T14:57:14.376Z
-186.67570470466086,64.7531999805212,-161.50042768657647,2026-01-29T14:57:14.427Z
-186.67570470466086,65.00133597911214,-161.50042768657647,2026-01-29T14:57:14.477Z
-186.67570470466086,65.16610926093821,-161.50042768657647,2026-01-29T14:57:14.529Z
-186.67570470466086,65.24918707874468,-161.50042768657647,2026-01-29T14:57:14.579Z
-186.67570470466086,65.17675927506424,-161.50042768657647,2026-01-29T14:57:14.682Z
-186.67570470466086,65.02442408821369,-161.50042768657647,2026-01-29T14:57:14.741Z
-186.67570470466086,65.41999998688698,-161.50042768657647,2026-01-29T14:57:14.834Z
-186.67570470466086,65.7531999805212,-161.50042768657647,2026-01-29T14:57:14.885Z
-186.67570470466086,66.00133597911214,-161.50042768657647,2026-01-29T14:57:14.935Z
-186.67570470466086,66.16610926093821,-161.50042768657647,2026-01-29T14:57:14.986Z
-186.67570470466086,66.24918707874468,-161.50042768657647,2026-01-29T14:57:15.036Z
-186.67570470466086,66.17675927506424,-161.50042768657647,2026-01-29T14:57:15.137Z
-186.67570470466086,66.02442408821369,-161.50042768657647,2026-01-29T14:57:15.188Z
-186.67570470466086,65.79673560066871,-161.50042768657647,2026-01-29T14:57:15.238Z
-186.67570470466086,65.49520087700593,-161.50042768657647,2026-01-29T14:57:15.290Z
-186.67570470466086,65.1212968405392,-161.50042768657647,2026-01-29T14:57:15.342Z
-186.67570470466086,65,-161.50042768657647,2026-01-29T14:57:15.393Z
-186.67570470466086,65.41999998688698,-161.50042768657647,2026-01-29T14:57:15.444Z
-186.67570470466086,65.7531999805212,-161.50042768657647,2026-01-29T14:57:15.495Z
-186.67570470466086,66.00133597911214,-161.50042768657647,2026-01-29T14:57:15.545Z
-186.67570470466086,66.16610926093821,-161.50042768657647,2026-01-29T14:57:15.596Z
-186.67570470466086,66.24918707874468,-161.50042768657647,2026-01-29T14:57:15.648Z
-186.67570470466086,66.17675927506424,-161.50042768657647,2026-01-29T14:57:15.751Z
-186.67570470466086,66.02442408821369,-161.50042768657647,2026-01-29T14:57:15.801Z
-186.67570470466086,65.79673560066871,-161.50042768657647,2026-01-29T14:57:15.802Z
-186.67570470466086,65.49520087700593,-161.50042768657647,2026-01-29T14:57:15.852Z
-186.67570470466086,65.1212968405392,-161.50042768657647,2026-01-29T14:57:15.904Z
-186.67570470466086,65,-161.50042768657647,2026-01-29T14:57:15.954Z
-186.67570470466086,65.41999998688698,-161.50042768657647,2026-01-29T14:57:16.006Z
-186.67570470466086,65.7531999805212,-161.50042768657647,2026-01-29T14:57:16.055Z
-186.67570470466086,66.00133597911214,-161.50042768657647,2026-01-29T14:57:16.105Z
-186.67570470466086,66.16610926093821,-161.50042768657647,2026-01-29T14:57:16.155Z
-186.67570470466086,66.24918707874468,-161.50042768657647,2026-01-29T14:57:16.205Z
-186.67570470466086,66.17675927506424,-161.50042768657647,2026-01-29T14:57:16.305Z
-186.67570470466086,66.02442408821369,-161.50042768657647,2026-01-29T14:57:16.356Z
-186.67570470466086,65.79673560066871,-161.50042768657647,2026-01-29T14:57:16.405Z
-186.67570470466086,65.49520087700593,-161.50042768657647,2026-01-29T14:57:16.455Z
-186.67570470466086,65.1212968405392,-161.50042768657647,2026-01-29T14:57:16.505Z
-186.67570470466086,65,-161.50042768657647,2026-01-29T14:57:16.556Z
-186.67570470466086,65.41999998688698,-161.50042768657647,2026-01-29T14:57:16.605Z
-186.67570470466086,65.7531999805212,-161.50042768657647,2026-01-29T14:57:16.654Z
-186.67570470466086,66.00133597911214,-161.50042768657647,2026-01-29T14:57:16.706Z
-186.67570470466086,66.16610926093821,-161.50042768657647,2026-01-29T14:57:16.755Z
-186.67570470466086,66.24918707874468,-161.50042768657647,2026-01-29T14:57:16.805Z
-186.67570470466086,66.17675927506424,-161.50042768657647,2026-01-29T14:57:16.906Z
-186.67570470466086,66.02442408821369,-161.50042768657647,2026-01-29T14:57:16.956Z
-186.67570470466086,65.79673560066871,-161.50042768657647,2026-01-29T14:57:17.006Z
-186.67570470466086,65.49520087700593,-161.50042768657647,2026-01-29T14:57:17.056Z
-186.67570470466086,65.1212968405392,-161.50042768657647,2026-01-29T14:57:17.106Z
-186.67570470466086,65,-161.50042768657647,2026-01-29T14:57:17.157Z
-186.67570470466086,65.41999998688698,-161.50042768657647,2026-01-29T14:57:17.207Z
-186.67570470466086,65.7531999805212,-161.50042768657647,2026-01-29T14:57:17.257Z
-186.67570470466086,66.00133597911214,-161.50042768657647,2026-01-29T14:57:17.308Z
-186.67570470466086,66.16610926093821,-161.50042768657647,2026-01-29T14:57:17.358Z
-186.67570470466086,66.24918707874468,-161.50042768657647,2026-01-29T14:57:17.408Z
-186.67570470466086,66.17675927506424,-161.50042768657647,2026-01-29T14:57:17.509Z
-186.67570470466086,66.02442408821369,-161.50042768657647,2026-01-29T14:57:17.559Z
-186.67570470466086,65.79673560066871,-161.50042768657647,2026-01-29T14:57:17.609Z
-186.67570470466086,65.49520087700593,-161.50042768657647,2026-01-29T14:57:17.660Z
-186.67570470466086,65.1212968405392,-161.50042768657647,2026-01-29T14:57:17.710Z
-186.67570470466086,65,-161.50042768657647,2026-01-29T14:57:17.761Z
-186.67570470466086,65.41999998688698,-161.50042768657647,2026-01-29T14:57:17.812Z
-186.67570470466086,65.7531999805212,-161.50042768657647,2026-01-29T14:57:17.863Z
-186.67570470466086,66.00133597911214,-161.50042768657647,2026-01-29T14:57:17.914Z
-186.67570470466086,66.16610926093821,-161.50042768657647,2026-01-29T14:57:17.965Z
-186.67570470466086,66.24918707874468,-161.50042768657647,2026-01-29T14:57:18.016Z
-186.67570470466086,66.17675927506424,-161.50042768657647,2026-01-29T14:57:18.118Z
-186.67570470466086,66.02442408821369,-161.50042768657647,2026-01-29T14:57:18.169Z
-186.67570470466086,65.79673560066871,-161.50042768657647,2026-01-29T14:57:18.220Z
-186.67570470466086,65.49520087700593,-161.50042768657647,2026-01-29T14:57:18.271Z
-186.67570470466086,65.1212968405392,-161.50042768657647,2026-01-29T14:57:18.322Z
-186.67570470466086,65,-161.50042768657647,2026-01-29T14:57:18.373Z
-186.67570470466086,65.41999998688698,-161.50042768657647,2026-01-29T14:57:18.424Z
-186.67570470466086,65.7531999805212,-161.50042768657647,2026-01-29T14:57:18.476Z
-186.67570470466086,66.00133597911214,-161.50042768657647,2026-01-29T14:57:18.528Z
-186.67570470466086,66.16610926093821,-161.50042768657647,2026-01-29T14:57:18.579Z
-186.67570470466086,66.24918707874468,-161.50042768657647,2026-01-29T14:57:18.630Z
-186.67570470466086,66.17675927506424,-161.50042768657647,2026-01-29T14:57:18.731Z
-186.67570470466086,66.02442408821369,-161.50042768657647,2026-01-29T14:57:18.783Z
-186.67570470466086,65.79673560066871,-161.50042768657647,2026-01-29T14:57:18.834Z
-186.67570470466086,65.49520087700593,-161.50042768657647,2026-01-29T14:57:18.885Z
-186.67570470466086,65.1212968405392,-161.50042768657647,2026-01-29T14:57:18.935Z
-186.67570470466086,65,-161.50042768657647,2026-01-29T14:57:18.986Z
-186.67570470466086,65.41999998688698,-161.50042768657647,2026-01-29T14:57:19.038Z
-186.67570470466086,65.7531999805212,-161.50042768657647,2026-01-29T14:57:19.089Z
-186.67570470466086,66.00133597911214,-161.50042768657647,2026-01-29T14:57:19.140Z
-186.67570470466086,66.16610926093821,-161.50042768657647,2026-01-29T14:57:19.190Z
-186.67570470466086,66.24918707874468,-161.50042768657647,2026-01-29T14:57:19.241Z
-186.67570470466086,66.17675927506424,-161.50042768657647,2026-01-29T14:57:19.343Z
-186.67570470466086,66.02442408821369,-161.50042768657647,2026-01-29T14:57:19.395Z
-186.67570470466086,65.79673560066871,-161.50042768657647,2026-01-29T14:57:19.446Z
-186.67570470466086,65.49520087700593,-161.50042768657647,2026-01-29T14:57:19.496Z
-186.67570470466086,65.1212968405392,-161.50042768657647,2026-01-29T14:57:19.547Z
-186.67570470466086,65,-161.50042768657647,2026-01-29T14:57:19.598Z
-186.67570470466086,65.41999998688698,-161.50042768657647,2026-01-29T14:57:19.649Z
-186.67570470466086,65.7531999805212,-161.50042768657647,2026-01-29T14:57:19.706Z
-186.67570470466086,66.00133597911214,-161.50042768657647,2026-01-29T14:57:19.750Z
-186.67570470466086,66.16610926093821,-161.50042768657647,2026-01-29T14:57:19.807Z
-186.67570470466086,66.24918707874468,-161.50042768657647,2026-01-29T14:57:19.852Z
-186.67570470466086,66.17675927506424,-161.50042768657647,2026-01-29T14:57:19.903Z
-186.67570470466086,66.02442408821369,-161.50042768657647,2026-01-29T14:57:19.953Z
-186.67570470466086,66.41999998688698,-161.50042768657647,2026-01-29T14:57:20.056Z
-186.67570470466086,66.7531999805212,-161.50042768657647,2026-01-29T14:57:20.105Z
-186.67570470466086,67.00133597911214,-161.50042768657647,2026-01-29T14:57:20.155Z
-186.67570470466086,67.16610926093821,-161.50042768657647,2026-01-29T14:57:20.205Z
-186.67570470466086,67.24918707874468,-161.50042768657647,2026-01-29T14:57:20.255Z
-186.67570470466086,67.17675927506424,-161.50042768657647,2026-01-29T14:57:20.355Z
-186.67570470466086,67.02442408821369,-161.50042768657647,2026-01-29T14:57:20.406Z
-186.67570470466086,66.79673560066871,-161.50042768657647,2026-01-29T14:57:20.457Z
-186.67570470466086,66.49520087700593,-161.50042768657647,2026-01-29T14:57:20.506Z
-186.67570470466086,66.1212968405392,-161.50042768657647,2026-01-29T14:57:20.556Z
-186.67570470466086,66,-161.50042768657647,2026-01-29T14:57:20.606Z
-186.67570470466086,66.41999998688698,-161.50042768657647,2026-01-29T14:57:20.656Z
-186.67570470466086,66.7531999805212,-161.50042768657647,2026-01-29T14:57:20.706Z
-186.67570470466086,67.00133597911214,-161.50042768657647,2026-01-29T14:57:20.758Z
-186.67570470466086,67.16610926093821,-161.50042768657647,2026-01-29T14:57:20.808Z
-186.67570470466086,67.24918707874468,-161.50042768657647,2026-01-29T14:57:20.859Z
